PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4
-8.169,168.47799999999995,-1.102,182.888,7.322999999999999,183.419,11.831,169.03900000000004
-8.169,168.47799999999995,-1.102,182.888,7.322999999999999,183.419,12.087,168.59599999999998
-8.327,168.47799999999995,-1.26,182.47400000000002,7.185,183.833,11.969000000000001,168.685
-8.169,168.47799999999995,-1.102,182.829,7.322999999999999,183.301,11.831,169.03900000000004
-8.169,168.47799999999995,-1.102,182.888,7.322999999999999,183.419,11.831,169.09799999999996
-8.602,168.47799999999995,-0.965,183.00599999999997,7.185,183.833,11.969000000000001,168.803
-8.169,168.47799999999995,-1.102,182.947,7.322999999999999,183.36,11.831,169.09799999999996
-8.169,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.24200000000002,11.831,169.09799999999996
-8.327,168.47799999999995,-0.965,183.035,7.165,183.9805,11.969000000000001,168.833
-8.169,168.47799999999995,-1.102,182.888,7.322999999999999,183.24200000000002,11.831,169.09799999999996
-8.169,168.47799999999995,-1.102,182.947,7.322999999999999,183.183,11.831,169.09799999999996
-8.327,168.47799999999995,-0.965,183.15400000000002,7.185,184.65900000000002,11.969000000000001,168.803
-8.169,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.035,11.831,168.921
-8.327,168.47799999999995,-1.26,182.71099999999998,7.185,184.65900000000002,11.969000000000001,168.803
-8.327,168.47799999999995,-1.27,182.356,7.165,183.685,11.969000000000001,168.803
-8.169,168.47799999999995,-1.102,182.947,7.322999999999999,183.035,11.831,168.921
-8.327,168.47799999999995,-1.26,182.622,7.205,184.71900000000002,11.969000000000001,168.803
-8.327,168.47799999999995,-0.965,183.537,7.165,183.685,11.969000000000001,168.803
-8.327,168.47799999999995,-1.102,183.09400000000002,7.322999999999999,183.09400000000002,11.831,169.03900000000004
-8.602,168.47799999999995,-1.26,182.77,7.165,183.62599999999998,11.969000000000001,168.833
-8.602,168.47799999999995,-1.26,182.68099999999998,7.165,183.50799999999998,11.969000000000001,168.803
-8.327,168.47799999999995,-1.102,182.947,7.303,182.77,11.831,169.03900000000004
-8.602,168.47799999999995,-1.26,182.68099999999998,7.165,183.419,11.969000000000001,168.833
-8.602,168.47799999999995,-1.26,182.71099999999998,7.165,183.419,11.969000000000001,168.803
-8.327,168.47799999999995,-1.102,182.947,7.322999999999999,183.035,11.831,168.98
-8.327,168.47799999999995,-1.26,182.888,7.165,183.419,12.244000000000002,168.685
-8.327,168.47799999999995,-1.26,182.77,7.165,183.36,11.969000000000001,168.803
-8.169,168.47799999999995,-1.102,183.00599999999997,7.165,183.9805,11.831,169.09799999999996
-8.327,168.47799999999995,-1.26,182.829,7.165,183.36,11.969000000000001,168.803
-8.327,168.47799999999995,-1.26,182.77,7.165,183.50799999999998,11.969000000000001,168.685
-8.396,168.47799999999995,-1.102,183.00599999999997,7.303,182.858,11.831,169.09799999999996
-8.327,168.47799999999995,-1.26,182.71099999999998,7.165,183.419,11.969000000000001,168.833
-8.169,168.47799999999995,-1.102,183.035,7.067,184.1575,11.831,169.09799999999996
-8.396,168.47799999999995,-1.3980000000000001,182.297,7.322999999999999,183.12400000000002,11.831,169.03900000000004
-8.671,168.47799999999995,-1.26,182.68099999999998,7.165,183.419,11.969000000000001,168.803
-8.671,168.47799999999995,-1.26,182.68099999999998,7.165,183.449,11.969000000000001,168.833
-8.396,168.47799999999995,-1.102,183.035,7.322999999999999,183.09400000000002,11.831,169.09799999999996
-8.671,168.47799999999995,-1.26,182.77,7.165,183.449,11.969000000000001,168.833
-8.671,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.035,11.831,168.921
-8.671,168.47799999999995,-1.3980000000000001,182.47400000000002,7.303,182.917,11.831,168.98
-8.671,168.47799999999995,-1.26,182.77,7.165,183.419,11.969000000000001,168.803
-8.671,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,182.976,11.831,168.98
-8.396,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,182.976,11.831,168.98
-8.327,168.47799999999995,-1.26,182.829,7.165,183.50799999999998,11.969000000000001,168.803
-8.396,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.035,11.831,168.921
-8.396,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.09400000000002,11.831,168.892
-8.671,168.47799999999995,-1.26,182.888,7.165,183.567,11.693,169.03900000000004
-8.396,168.47799999999995,-1.102,183.035,7.322999999999999,183.12400000000002,11.831,168.892
-8.671,168.47799999999995,-1.102,183.15400000000002,7.303,182.858,11.831,168.833
-8.671,168.47799999999995,-1.26,182.888,7.165,183.50799999999998,11.969000000000001,168.833
-8.671,168.47799999999995,-1.102,183.213,7.303,182.858,11.831,168.892
-8.671,168.47799999999995,-1.102,183.15400000000002,7.322999999999999,182.976,11.831,168.833
-8.671,168.47799999999995,-1.26,182.947,7.165,183.50799999999998,11.969000000000001,168.803
-8.671,168.47799999999995,-1.102,183.15400000000002,7.322999999999999,183.035,11.831,168.833
-8.671,168.47799999999995,-1.26,182.829,7.165,183.419,11.969000000000001,168.803
-8.671,168.47799999999995,-1.26,182.947,7.165,183.419,11.969000000000001,168.803
-8.671,168.47799999999995,-1.102,183.27200000000002,7.322999999999999,182.976,11.831,168.833
-8.671,168.47799999999995,-1.26,183.00599999999997,7.165,183.36,11.693,169.09799999999996
-8.671,168.47799999999995,-1.26,183.00599999999997,7.067,184.1575,11.673,168.833
-8.671,168.47799999999995,-1.3980000000000001,182.563,7.303,182.858,11.831,168.833
-8.671,168.47799999999995,-1.693,181.88350000000003,7.165,183.301,11.693,169.128
-8.671,168.47799999999995,-1.693,181.88350000000003,7.165,183.183,11.969000000000001,168.803
-8.671,168.47799999999995,-1.3980000000000001,182.77,7.303,182.71099999999998,11.831,168.921
-8.671,168.47799999999995,-1.26,182.947,7.165,183.183,11.949000000000002,168.62599999999995
-8.671,168.47799999999995,-1.26,183.00599999999997,7.165,183.24200000000002,11.969000000000001,168.833
-8.671,168.47799999999995,-1.3980000000000001,182.71099999999998,7.303,182.858,11.831,168.98
-8.671,168.47799999999995,-1.26,183.00599999999997,7.165,183.24200000000002,11.969000000000001,168.833
-8.671,168.47799999999995,-1.26,183.00599999999997,7.165,183.24200000000002,11.969000000000001,168.833
-8.671,168.47799999999995,-1.3980000000000001,182.68099999999998,7.067,184.1575,11.831,168.921
-8.671,168.47799999999995,-1.26,183.00599999999997,7.165,183.24200000000002,11.969000000000001,168.685
-8.671,168.47799999999995,-1.26,183.035,7.165,183.24200000000002,11.969000000000001,168.833
-8.465,168.47799999999995,-1.3980000000000001,182.68099999999998,7.303,182.858,11.831,168.892
-8.602,168.47799999999995,-1.26,183.035,7.165,183.301,11.969000000000001,168.685
-8.671,168.47799999999995,-1.26,182.888,7.441,182.386,11.831,168.833
-8.671,168.47799999999995,-1.3980000000000001,182.622,7.028,183.62599999999998,11.831,168.892
-8.327,168.47799999999995,-1.26,182.947,7.165,183.301,11.693,169.128
-8.465,168.47799999999995,-1.3980000000000001,182.563,7.303,182.799,12.087,168.62599999999995
-8.465,168.47799999999995,-1.3980000000000001,182.622,7.303,182.77,11.831,168.685
-8.602,168.47799999999995,-1.26,182.947,7.165,183.24200000000002,11.693,169.09799999999996
-8.465,168.47799999999995,-1.3980000000000001,182.68099999999998,7.303,182.799,11.831,168.74400000000003
-8.465,168.47799999999995,-1.3980000000000001,182.68099999999998,7.303,182.799,11.831,168.833
-8.327,168.47799999999995,-1.26,182.888,7.165,183.24200000000002,11.949000000000002,168.59599999999998
-8.465,168.47799999999995,-1.3980000000000001,182.622,7.303,182.799,11.831,168.892
-8.465,168.47799999999995,-1.3980000000000001,182.622,7.303,182.858,11.831,168.892
-8.327,168.47799999999995,-1.26,182.947,7.165,183.301,11.949000000000002,168.59599999999998
-8.465,168.47799999999995,-1.3980000000000001,182.622,7.0470000000000015,184.65900000000002,11.831,168.74400000000003
-8.465,168.47799999999995,-1.398,182.681,7.303,182.858,11.831,168.74400000000003
-8.327,168.47799999999995,-1.26,182.888,7.165,183.419,11.693,169.128
-8.465,168.47799999999995,-1.3980000000000001,182.50400000000002,7.303,182.858,11.831,168.685
-8.671,168.47799999999995,-1.3980000000000001,182.622,7.067,184.71900000000002,11.831,168.921
-8.327,168.47799999999995,-1.26,182.829,7.165,183.419,11.949000000000002,168.59599999999998
-8.465,168.47799999999995,-1.3980000000000001,182.622,7.322999999999999,182.976,11.831,168.833
-8.465,168.47799999999995,-1.3980000000000001,182.622,7.303,182.917,11.831,168.833
-8.327,168.47799999999995,-1.26,182.888,7.165,183.419,11.949000000000002,168.59599999999998
-8.465,168.47799999999995,-1.3980000000000001,182.622,7.303,182.858,11.831,168.833
-8.327,168.47799999999995,-1.26,182.888,7.165,183.36,11.693,169.09799999999996
-8.327,168.47799999999995,-1.26,182.888,7.165,183.50799999999998,11.693,169.09799999999996
-8.169,168.47799999999995,-1.3980000000000001,182.50400000000002,7.322999999999999,183.09400000000002,11.831,168.892
-8.327,168.47799999999995,-1.26,182.888,7.165,183.50799999999998,11.949000000000002,168.59599999999998
-8.327,168.47799999999995,-1.26,182.888,7.165,183.50799999999998,11.969000000000001,168.685
-8.465,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.12400000000002,11.831,168.833
-8.671,168.47799999999995,-1.26,182.888,7.165,183.567,11.949000000000002,168.59599999999998
-8.327,168.47799999999995,-1.398,182.681,7.165,183.74400000000003,11.949000000000002,168.62599999999995
-8.465,168.47799999999995,-1.3980000000000001,182.50400000000002,7.067,184.1575,11.831,168.833
-8.327,168.47799999999995,-1.26,182.77,7.165,183.74400000000003,11.673,168.892
-8.327,168.47799999999995,-1.26,182.829,7.165,183.62599999999998,11.693,169.03900000000004
-8.169,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.301,11.831,168.803
-8.031,168.47799999999995,-1.26,182.888,7.165,183.62599999999998,11.673,168.921
-8.327,168.47799999999995,-1.26,182.829,7.165,183.567,11.949000000000002,168.59599999999998
-8.169,168.47799999999995,-1.3980000000000001,182.563,7.322999999999999,183.183,11.831,169.03900000000004
-8.327,168.47799999999995,-1.26,182.947,7.165,183.685,11.969000000000001,168.685
-8.327,168.47799999999995,-1.26,182.947,7.165,183.449,11.969000000000001,168.685
-8.465,168.47799999999995,-1.102,183.27200000000002,7.322999999999999,183.24200000000002,11.831,169.03900000000004
-8.327,168.47799999999995,-1.26,182.888,7.165,183.74400000000003,11.969000000000001,168.803
-8.327,168.47799999999995,-1.26,182.829,7.165,183.774,11.969000000000001,168.74400000000003
-8.465,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.301,11.831,169.09799999999996
-8.327,168.47799999999995,-1.26,182.829,7.165,183.74400000000003,11.969000000000001,168.74400000000003
-8.465,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.183,11.831,169.09799999999996
-8.465,168.47799999999995,-1.3980000000000001,182.415,7.067,184.1575,11.831,169.09799999999996
-8.327,168.47799999999995,-1.26,182.829,7.165,183.74400000000003,11.969000000000001,168.74400000000003
-8.465,168.47799999999995,-1.3980000000000001,182.50400000000002,7.322999999999999,183.24200000000002,11.831,169.09799999999996
-8.465,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.36,11.831,169.03900000000004
-8.327,168.47799999999995,-1.26,182.71099999999998,7.165,183.685,11.969000000000001,168.74400000000003
-8.169,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.301,11.831,169.09799999999996
-8.169,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.301,11.831,169.09799999999996
-8.327,168.47799999999995,-1.26,182.888,7.185,184.541,11.969000000000001,168.803
-8.169,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.50799999999998,11.831,169.128
-8.465,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.36,12.087,168.59599999999998
-8.327,168.47799999999995,-1.26,182.71099999999998,7.461,182.976,11.969000000000001,168.892
-8.602,168.47799999999995,-1.102,183.035,7.322999999999999,183.50799999999998,12.087,168.59599999999998
-8.169,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.419,12.087,168.59599999999998
-8.327,168.47799999999995,-1.26,182.829,7.461,183.183,11.969000000000001,168.921
-8.169,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.62599999999998,12.087,168.59599999999998
-8.169,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.50799999999998,12.087,168.59599999999998
-8.327,168.47799999999995,-1.26,182.888,7.185,184.27599999999998,11.969000000000001,168.74400000000003
-8.169,168.47799999999995,-1.102,183.035,7.322999999999999,183.567,12.087,168.59599999999998
-8.327,168.47799999999995,-1.26,182.77,7.461,183.09400000000002,11.969000000000001,168.98
-8.327,168.47799999999995,-1.26,182.71099999999998,7.461,183.09400000000002,11.969000000000001,169.09799999999996
-8.169,168.47799999999995,-1.102,182.947,7.322999999999999,183.50799999999998,12.106,168.74400000000003
-8.327,168.47799999999995,-1.26,182.68099999999998,7.322999999999999,183.242,11.969000000000001,168.921
-8.327,168.47799999999995,-1.26,182.71099999999998,7.461,183.183,11.969000000000001,168.98
-8.169,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.50799999999998,12.106,168.685
-8.327,168.47799999999995,-1.26,182.622,7.461,183.183,11.969000000000001,168.921
-8.327,168.47799999999995,-1.26,182.622,7.461,183.301,12.795,168.59599999999998
-8.169,168.47799999999995,-1.102,182.947,7.322999999999999,183.62599999999998,12.087,168.59599999999998
-8.327,168.47799999999995,-1.26,182.71099999999998,7.322999999999999,183.242,11.969000000000001,169.03900000000004
-8.327,168.47799999999995,-1.26,182.68099999999998,7.461,183.24200000000002,11.969000000000001,169.03900000000004
-8.169,168.47799999999995,-1.102,182.888,7.322999999999999,183.62599999999998,12.087,168.59599999999998
-8.327,168.47799999999995,-1.26,182.71099999999998,7.461,183.183,11.969000000000001,168.892
-8.327,168.47799999999995,-1.26,182.77,7.461,183.183,11.969000000000001,168.892
-8.169,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.74400000000003,12.087,168.59599999999998
-8.327,168.47799999999995,-1.26,182.829,7.461,183.183,11.969000000000001,168.892
-8.327,168.47799999999995,-1.26,182.68099999999998,7.461,183.301,11.969000000000001,168.892
-8.169,168.47799999999995,-1.102,183.035,7.322999999999999,183.74400000000003,12.087,168.59599999999998
-8.602,168.47799999999995,-1.26,182.71099999999998,7.461,183.24200000000002,11.969000000000001,168.98
-8.327,168.47799999999995,-1.26,182.68099999999998,7.461,183.24200000000002,11.969000000000001,168.803
-8.169,168.47799999999995,-1.102,183.035,7.322999999999999,183.74400000000003,12.087,168.59599999999998
-8.327,168.47799999999995,-1.26,182.622,7.461,183.301,11.969000000000001,168.98
-8.169,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.62599999999998,12.087,168.62599999999995
-8.327,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.62599999999998,12.106,168.685
-8.327,168.47799999999995,-1.26,182.68099999999998,7.461,183.24200000000002,11.969000000000001,168.98
-8.169,168.47799999999995,-1.102,183.00599999999997,7.322999999999999,183.774,12.087,168.59599999999998
-8.169,168.47799999999995,-1.102,183.035,7.322999999999999,183.774,12.106,168.685
-8.327,168.47799999999995,-1.26,182.68099999999998,7.461,183.301,11.969000000000001,168.892
-8.169,168.47799999999995,-1.102,183.035,7.322999999999999,183.685,12.087,168.59599999999998
-8.169,168.47799999999995,-1.102,183.035,7.322999999999999,183.62599999999998,12.087,168.62599999999995
-8.327,168.47799999999995,-1.26,182.77,7.461,183.12400000000002,11.969000000000001,169.09799999999996
-8.169,168.47799999999995,-1.102,183.09400000000002,7.322999999999999,183.685,12.087,168.59599999999998
-8.169,168.47799999999995,-1.102,183.035,7.322999999999999,183.74400000000003,12.087,168.62599999999995
-8.327,168.47799999999995,-1.26,182.71099999999998,7.461,183.09400000000002,11.969000000000001,168.892
-8.169,168.47799999999995,-1.3980000000000001,182.50400000000002,7.322999999999999,183.62599999999998,12.087,168.59599999999998
-8.327,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.567,12.087,168.59599999999998
-8.327,168.47799999999995,-1.26,182.622,7.461,182.976,11.969000000000001,168.833
-8.169,168.47799999999995,-1.102,183.035,7.322999999999999,183.242,11.831,169.09799999999996
-8.465,168.47799999999995,-1.102,183.035,7.322999999999999,183.242,12.087,168.59599999999998
-8.602,168.47799999999995,-1.26,182.888,7.461,183.24200000000002,11.969000000000001,168.892
-8.327,168.47799999999995,-1.102,183.15400000000002,7.322999999999999,183.74400000000003,11.831,169.09799999999996
-8.602,168.47799999999995,-1.26,182.888,7.854,181.411,11.969000000000001,168.921
-8.602,168.47799999999995,-1.26,182.888,7.461,183.12400000000002,11.969000000000001,168.921
-8.602,168.47799999999995,-1.3980000000000001,182.50400000000002,7.322999999999999,183.567,12.087,168.59599999999998
-8.602,168.47799999999995,-1.26,182.888,7.185,184.65900000000002,11.969000000000001,168.921
-8.602,168.47799999999995,-1.26,182.947,7.185,184.27599999999998,11.969000000000001,168.833
-8.327,168.47799999999995,-1.3980000000000001,182.68099999999998,7.579,182.71099999999998,12.106,168.685
-8.465,168.47799999999995,-1.3980000000000001,182.622,7.322999999999999,183.419,12.087,168.62599999999995
-8.602,168.47799999999995,-1.26,183.00599999999997,7.461,183.09400000000002,11.969000000000001,168.921
-8.327,168.47799999999995,-1.3980000000000001,182.68099999999998,7.322999999999999,183.449,11.831,169.128
-8.602,168.47799999999995,-1.26,182.947,7.185,184.217,11.969000000000001,168.921
-8.602,168.47799999999995,-1.26,182.829,7.185,184.157,11.969000000000001,168.921
-8.602,168.47799999999995,-1.3980000000000001,182.68099999999998,7.322999999999999,183.419,11.831,169.09799999999996
-8.602,168.47799999999995,-1.26,182.947,7.461,182.976,11.969000000000001,168.892
-8.602,168.47799999999995,-1.26,182.947,7.185,184.157,11.969000000000001,168.892
-8.602,168.47799999999995,-1.3980000000000001,182.622,7.322999999999999,183.567,12.087,168.59599999999998
-8.602,168.47799999999995,-1.26,182.947,7.322999999999999,183.242,11.969000000000001,168.892
-8.602,168.47799999999995,-1.26,182.947,7.461,183.035,11.969000000000001,168.921
-8.465,168.47799999999995,-1.3980000000000001,182.68099999999998,7.322999999999999,183.449,12.087,168.59599999999998
-8.327,168.47799999999995,-1.26,182.947,7.461,182.976,11.969000000000001,168.921
-8.327,168.47799999999995,-1.26,183.00599999999997,7.441,182.917,11.969000000000001,168.892
-8.465,168.47799999999995,-1.3980000000000001,182.563,7.322999999999999,183.567,12.087,168.62599999999995
-8.602,168.47799999999995,-1.26,182.947,7.441,182.858,11.969000000000001,168.892
-8.465,168.47799999999995,-1.3980000000000001,182.71099999999998,7.322999999999999,183.567,12.087,168.59599999999998
-8.169,168.47799999999995,-1.3980000000000001,182.563,7.322999999999999,183.567,12.087,168.62599999999995
-8.327,168.47799999999995,-1.26,182.888,7.441,182.917,11.969000000000001,168.892
-8.327,168.47799999999995,-1.3980000000000001,182.622,7.322999999999999,183.449,11.831,169.128
-8.327,168.47799999999995,-1.3980000000000001,182.50400000000002,7.322999999999999,183.50799999999998,12.087,168.59599999999998
-8.602,168.47799999999995,-1.26,182.829,7.461,183.09400000000002,11.969000000000001,168.74400000000003
-8.327,168.47799999999995,-1.3980000000000001,182.415,7.322999999999999,183.567,12.087,168.59599999999998
-8.602,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.449,12.087,168.59599999999998
-8.602,168.47799999999995,-1.26,182.77,7.461,182.976,11.969000000000001,168.833
-8.169,168.47799999999995,-1.3980000000000001,182.50400000000002,7.322999999999999,183.419,11.831,169.03900000000004
-8.169,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.567,12.087,168.59599999999998
-8.602,168.47799999999995,-1.26,182.68099999999998,7.441,182.858,11.969000000000001,168.803
-8.169,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.567,11.831,169.09799999999996
-8.169,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.567,12.106,168.74400000000003
-8.327,168.47799999999995,-1.26,182.77,7.185,184.27599999999998,11.969000000000001,169.03900000000004
-8.327,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.419,12.087,168.62599999999995
-8.327,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.50799999999998,12.087,168.59599999999998
-8.602,168.47799999999995,-1.26,182.888,7.185,184.157,11.969000000000001,168.98
-8.327,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.301,12.087,168.59599999999998
-8.327,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.36,12.087,168.59599999999998
-8.602,168.47799999999995,-1.26,182.71099999999998,7.441,182.858,11.969000000000001,168.921
-8.327,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.419,12.087,168.62599999999995
-8.602,168.47799999999995,-1.26,182.888,7.441,182.71099999999998,11.969000000000001,169.03900000000004
-8.602,168.47799999999995,-1.26,182.888,7.441,182.65200000000002,11.969000000000001,168.921
-8.327,168.47799999999995,-1.3980000000000001,182.50400000000002,7.322999999999999,183.12400000000002,12.087,168.59599999999998
-8.602,168.47799999999995,-1.26,182.888,7.185,184.423,11.969000000000001,168.921
-8.602,168.47799999999995,-1.26,182.888,7.441,182.71099999999998,11.969000000000001,168.892
-8.327,168.47799999999995,-1.3980000000000001,182.47400000000002,7.322999999999999,183.12400000000002,12.087,168.59599999999998
-8.602,168.47799999999995,-1.634,181.825,7.441,182.65200000000002,11.969000000000001,168.833
-8.602,168.47799999999995,-1.26,182.888,7.441,182.533,11.969000000000001,168.833
-8.169,168.685,-1.398,182.356,7.322999999999999,182.976,12.087,168.59599999999998
-8.327,168.685,-1.398,182.356,7.441,182.47400000000002,11.969000000000001,168.685
-8.327,168.567,-1.398,182.356,7.441,182.533,11.969000000000001,168.685
-8.169,168.715,-1.398,182.356,7.303,182.858,11.831,169.128
-8.327,168.567,-1.398,182.356,7.441,182.47400000000002,12.126,168.81799999999996
-8.327,168.62599999999995,-1.398,182.356,7.441,182.47400000000002,11.969000000000001,168.892
-8.169,168.567,-1.398,182.356,7.303,182.858,11.831,169.128
-8.327,168.567,-1.398,182.356,7.441,182.47400000000002,12.126,168.81799999999996
-8.327,168.567,-1.398,182.356,7.441,182.533,11.969000000000001,168.803
-8.169,168.685,-1.398,182.356,7.303,182.799,12.087,168.59599999999998
-8.327,168.685,-1.398,182.356,7.441,182.47400000000002,11.969000000000001,168.833
-8.169,168.62599999999995,-1.398,182.356,7.303,182.917,11.831,169.09799999999996
-8.169,168.62599999999995,-1.398,182.356,7.303,182.917,11.831,169.128
-8.327,168.62599999999995,-1.398,182.356,7.441,182.445,11.969000000000001,168.74400000000003
-8.169,168.62599999999995,-1.398,182.356,7.303,182.917,12.087,168.59599999999998
-8.169,168.685,-1.398,182.356,7.303,182.917,12.106,168.685
-8.327,168.685,-1.398,182.356,7.441,182.386,11.969000000000001,168.921
-8.169,168.715,-1.398,182.356,7.303,182.917,12.106,168.685
-8.169,168.47799999999995,-1.398,182.356,7.303,182.858,12.106,168.74400000000003
-8.327,168.567,-1.102,183.006,7.441,182.445,11.969000000000001,168.98
-8.169,168.685,-1.398,182.356,7.303,182.858,12.106,168.685
-8.169,168.685,-1.102,183.006,7.303,182.858,12.106,168.685
-8.327,168.685,-1.398,182.356,7.441,182.47400000000002,11.969000000000001,168.921
-8.169,168.715,-1.398,182.356,7.322999999999999,183.035,12.087,168.62599999999995
-8.169,168.715,-1.398,182.356,7.303,182.917,12.106,168.685
-8.327,168.685,-1.398,182.356,7.343,183.035,11.969000000000001,169.09799999999996
-8.169,168.685,-1.398,182.356,7.322999999999999,183.035,12.106,168.685
-8.169,168.567,-1.102,183.006,7.303,182.917,12.087,168.62599999999995
-8.327,168.685,-1.398,182.356,7.441,182.593,11.969000000000001,168.98
-8.169,168.715,-1.398,182.356,7.322999999999999,182.976,12.106,168.833
-8.169,168.685,-1.102,182.947,7.322999999999999,183.035,12.106,168.803
-8.031,168.715,-1.398,182.356,7.441,182.71099999999998,11.969000000000001,169.09799999999996
-8.327,168.62599999999995,-1.102,182.888,7.322999999999999,183.183,12.106,168.74400000000003
-7.756,168.715,-1.398,182.356,7.343,183.035,11.969000000000001,169.09799999999996
-8.327,168.567,-1.398,182.356,7.441,182.77,11.969000000000001,169.09799999999996
-8.169,168.567,-1.398,182.356,7.322999999999999,183.183,12.106,168.803
-8.327,168.567,-1.398,182.356,7.441,182.77,11.969000000000001,169.03900000000004
-8.327,168.567,-1.398,182.356,7.441,182.799,11.969000000000001,169.09799999999996
-8.169,168.685,-1.102,183.00599999999997,7.322999999999999,183.301,12.106,168.833
-8.327,168.685,-1.398,182.356,7.441,182.77,11.969000000000001,169.187
-8.327,168.685,-1.398,182.356,7.7170000000000005,181.91299999999998,12.244000000000002,168.62599999999995
-8.169,168.685,-1.102,183.09400000000002,7.322999999999999,183.24200000000002,12.106,168.74400000000003
-8.327,168.567,-1.398,182.356,7.441,182.917,11.969000000000001,169.128
-8.031,168.685,-1.398,182.356,7.441,182.77,11.969000000000001,169.187
-8.169,168.685,-1.102,182.947,7.322999999999999,183.36,12.106,168.98
-8.327,168.62599999999995,-1.398,182.356,7.441,182.858,12.244000000000002,168.685
-8.031,168.715,-1.398,182.356,7.441,182.799,12.244000000000002,168.74400000000003
-8.169,168.685,-1.102,182.947,7.322999999999999,183.419,12.106,168.98
-8.031,168.715,-1.398,182.356,7.441,182.858,12.244000000000002,168.685
-8.031,168.685,-1.398,182.356,7.441,182.917,11.969000000000001,169.128
-8.169,168.62599999999995,-1.102,183.006,7.322999999999999,183.36,12.106,168.892
-8.031,168.685,-1.398,182.356,7.461,182.976,12.244000000000002,168.59599999999998
-8.169,168.685,-1.102,183.00599999999997,7.322999999999999,183.50799999999998,12.106,168.833
-8.169,168.715,-1.102,183.00599999999997,7.322999999999999,183.419,12.106,169.03900000000004
-8.327,168.715,-1.398,182.356,7.461,183.035,11.969000000000001,169.03900000000004
-8.169,168.685,-1.102,182.947,7.322999999999999,183.449,12.106,168.98
-8.169,168.62599999999995,-1.102,182.947,7.322999999999999,183.449,12.106,168.98
-8.031,168.685,-1.398,182.356,7.461,182.976,12.244000000000002,168.74400000000003
-8.169,168.62599999999995,-1.102,182.947,7.322999999999999,183.419,12.106,169.09799999999996
-8.169,168.685,-1.102,182.888,7.322999999999999,183.419,12.106,169.09799999999996
-8.031,168.685,-1.398,182.356,7.461,183.035,12.244000000000002,168.685
-8.169,168.715,-0.531,178.252,7.322999999999999,183.419,12.106,168.98
-7.894,168.685,-1.102,182.888,7.579,182.65200000000002,12.106,168.98
-8.031,168.715,-1.102,183.006,7.441,182.858,12.244000000000002,168.892
-8.169,168.715,-1.102,182.888,7.322999999999999,183.50799999999998,12.382,168.803
-8.169,168.715,-1.102,182.888,7.579,182.77,12.382,168.803
-8.031,168.715,-0.965,182.947,7.461,183.12400000000002,12.264000000000001,168.98
-8.031,168.685,-1.102,182.77,7.579,182.71099999999998,12.106,169.09799999999996
-8.169,168.715,-1.102,182.71099999999998,7.343,183.035,12.106,169.09799999999996
-8.031,168.715,-0.965,183.00599999999997,7.461,183.24200000000002,12.244000000000002,168.892
-8.169,168.715,-1.102,182.71099999999998,7.579,182.799,12.106,169.187
-8.169,168.715,-1.102,182.68099999999998,7.579,182.799,12.382,168.803
-8.031,168.715,-0.965,183.00599999999997,7.343,183.035,12.244000000000002,168.892
-8.169,168.715,-1.102,182.68099999999998,7.579,182.858,12.382,168.892
-8.031,168.715,-0.965,182.947,7.461,183.24200000000002,12.244000000000002,168.892
